219.483	35.1555	215.21	34.9547	0.0491
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	201.85	32.4714	0.2891
219.483	35.1555	202.874	32.7924	0.2622
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	209.056	34.2066	0.1341
219.483	35.1555	213.167	34.7564	0.0741
219.483	35.1555	213.167	34.7564	0.0741
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	209.056	34.2066	0.1341
219.483	35.1555	198.806	31.3414	0.3771
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	197.802	30.9093	0.414
219.483	35.1555	204.93	33.3603	0.2182
219.483	35.1555	208.024	34.0306	0.1491
219.483	35.1555	200.827	32.1286	0.3121
219.483	35.1555	210.087	34.3649	0.1191
219.483	35.1555	194.815	29.4814	0.5508
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	194.815	29.4814	0.5508
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	216.225	35.0406	0.034
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	200.827	32.1286	0.3121
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	205.96	33.6106	0.1952
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	203.9	33.0912	0.2372
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	212.142	34.6402	0.0881
219.483	35.1555	211.116	34.5097	0.1021
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	201.85	32.4714	0.2891
219.483	35.1555	213.167	34.7564	0.0741
219.483	35.1555	203.9	33.0912	0.2372
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	191.927	28.1207	0.7245
219.483	35.1555	219.25	35.25	0
219.483	25.3074	218.236	25.2486	0.012
219.483	25.3074	201.385	24.9992	0.332
219.483	25.3074	206.775	25.1483	0.1961
219.483	25.3074	202.473	25.0394	0.303
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	199.196	24.9906	0.395
219.483	25.3074	206.775	25.1483	0.1961
219.483	25.3074	212.054	25.2188	0.0971
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	201.385	24.9992	0.332
219.483	25.3074	211.008	25.209	0.1131
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	214.133	25.2334	0.067
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	207.84	25.1671	0.1761
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	219.25	25.25	0
219.483	25.3074	203.555	25.0717	0.2641
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	208.901	25.1839	0.1571
219.483	25.3074	206.775	25.1483	0.1961
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	194.768	24.9901	0.5907
219.483	25.3074	214.133	25.2334	0.067
219.483	25.3074	208.901	25.1839	0.1571
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	201.385	24.9992	0.332
219.483	25.3074	218.236	25.2486	0.012
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	207.84	25.1671	0.1761
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	217.218	25.2462	0.025
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	217.218	25.2462	0.025
219.483	25.3074	199.196	24.9906	0.395
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	213.096	25.2266	0.0821
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	192.591	24.8659	0.7035
219.483	25.3074	200.293	25.0428	0.362
219.483	25.3074	214.133	25.2334	0.067
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	215.207	15.5394	0.0491
219.483	15.4593	195.746	20.3801	0.4969
219.483	15.4593	215.207	15.5394	0.0491
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	202.844	17.6346	0.2661
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	211.109	15.974	0.1021
219.483	15.4593	218.245	15.3115	0.011
219.483	15.4593	213.163	15.733	0.0751
219.483	15.4593	194.75	20.8683	0.5488
219.483	15.4593	201.814	17.9414	0.2871
219.483	15.4593	214.186	15.6309	0.0621
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	210.079	16.1155	0.1201
219.483	15.4593	203.874	17.346	0.2402
219.483	15.4593	215.207	15.5394	0.0491
219.483	15.4593	198.753	19.0348	0.3831
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	214.186	15.6309	0.0621
219.483	15.4593	219.25	15.25	0
219.483	15.4593	218.245	15.3115	0.011
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	214.186	15.6309	0.0621
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	204.909	17.0882	0.2202
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	205.942	16.8469	0.1982
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	213.163	15.733	0.0751
219.483	15.4593	202.844	17.6346	0.2661
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	191.862	22.229	0.7225
219.483	15.4593	199.772	18.6486	0.3481
219.483	15.4593	203.874	17.346	0.2402
219.483	5.61114	202.174	8.06329	0.1924
219.483	5.61114	203.156	7.74901	0.1744
219.483	5.61114	216.253	5.89301	0.0261
219.483	5.61114	194.383	13.1739	0.3945
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.729	18.6156	0.6648
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	194.383	13.1739	0.3945
219.483	5.61114	208.173	6.67272	0.1103
219.483	5.61114	192.401	15.7524	0.5043
219.483	5.61114	203.156	7.74901	0.1744
219.483	5.61114	211.21	6.28758	0.0762
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	210.197	6.39957	0.0852
219.483	5.61114	201.205	8.42363	0.2034
219.483	5.61114	206.153	7.0217	0.1363
219.483	5.61114	208.173	6.67272	0.1103
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	203.156	7.74901	0.1744
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	195.12	12.4005	0.3555
219.483	5.61114	195.881	11.6583	0.3365
219.483	5.61114	190.137	19.7412	0.7366
219.483	5.61114	219.25	5.75	0
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	219.25	5.75	0
219.483	5.61114	211.21	6.28758	0.0762
219.483	5.61114	201.205	8.42363	0.2034
219.483	5.61114	197.542	10.3705	0.2795
219.483	5.61114	213.232	6.09771	0.0571
219.483	5.61114	191.28	17.6505	0.603
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	207.162	6.83774	0.1203
219.483	5.61114	203.156	7.74901	0.1744
219.483	5.61114	207.162	6.83774	0.1203
219.483	5.61114	215.248	5.95185	0.0351
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	212.222	6.18719	0.0662
219.483	5.61114	212.222	6.18719	0.0662
219.483	5.61114	195.881	11.6583	0.3365
219.483	5.61114	199.318	9.27747	0.2425
219.483	5.61114	197.542	10.3705	0.2795
219.483	5.61114	190.017	20.0189	0.7675
219.483	5.61114	190.017	20.0189	0.7675
219.483	50	187.482	32.6632	0.6572
219.483	50	187.463	30.4445	0.7985
219.483	50	204.136	49.4741	0.1064
219.483	50	200.116	49.2449	0.1316
219.483	50	215.257	49.7058	0.0281
219.483	50	187.463	30.4445	0.7985
219.483	50	187.463	30.4445	0.7985
219.483	50	188.225	39.1315	0.4032
219.483	50	187.693	34.8606	0.5626
219.483	50	188.225	39.1315	0.4032
219.483	50	213.245	49.6786	0.0411
219.483	50	187.463	30.4445	0.7985
219.483	50	210.214	49.6286	0.0622
219.483	50	215.257	49.7058	0.0281
219.483	50	215.257	49.7058	0.0281
219.483	50	187.463	30.4445	0.7985
219.483	50	187.463	30.4445	0.7985
219.483	50	187.463	30.4445	0.7985
219.483	50	207.174	49.5625	0.0813
219.483	50	219.25	49.75	0
219.483	50	208.188	49.5868	0.0753
219.483	50	196.193	48.8479	0.1598
219.483	50	219.25	49.75	0
219.483	50	187.463	30.4445	0.7985
219.483	50	198.135	49.0835	0.1417
219.483	50	208.188	49.5868	0.0753
219.483	50	188.081	38.082	0.4341
219.483	50	202.119	49.3724	0.1195
219.483	50	187.463	30.4445	0.7985
219.483	50	208.188	49.5868	0.0753
219.483	50	218.256	49.74	0.007
219.483	50	197.157	48.9886	0.1548
219.483	50	210.214	49.6286	0.0622
219.483	50	202.119	49.3724	0.1195
219.483	50	217.26	49.7293	0.0141
219.483	50	214.252	49.6929	0.0341
219.483	50	219.25	49.75	0
219.483	50	208.188	49.5868	0.0753
219.483	50	214.252	49.6929	0.0341
219.483	50	207.174	49.5625	0.0813
219.483	50	205.147	49.5067	0.0944
219.483	50	219.25	49.75	0
219.483	50	188.561	41.1818	0.3473
219.483	50	214.252	49.6929	0.0341
219.483	50	209.201	49.6085	0.0682
219.483	50	188.955	43.1477	0.2974
219.483	50	193.414	48.2963	0.1811
219.483	50	198.135	49.0835	0.1417
219.483	50	187.463	30.4445	0.7985
219.483	50	206.16	49.5361	0.0883
219.483	40.1519	207.115	38.7793	0.1462
219.483	40.1519	199.219	35.9426	0.3103
219.483	40.1519	219.25	40.25	0
219.483	40.1519	211.18	39.5026	0.0882
219.483	40.1519	201.131	36.8781	0.2583
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	212.196	39.6365	0.0761
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	191.671	29.6933	0.6867
219.483	40.1519	193.982	32.0955	0.5181
219.483	40.1519	217.249	40.1202	0.0201
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	214.224	39.8637	0.0541
219.483	40.1519	210.163	39.3533	0.1032
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	210.163	39.3533	0.1032
219.483	40.1519	209.146	39.183	0.1162
219.483	40.1519	205.095	38.2772	0.1783
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	201.131	36.8781	0.2583
219.483	40.1519	216.244	40.0444	0.0301
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	206.103	38.542	0.1592
219.483	40.1519	198.289	35.4099	0.3383
219.483	40.1519	193.982	32.0955	0.5181
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	193.184	31.3295	0.5679
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	197.381	34.8291	0.3693
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	211.18	39.5026	0.0882
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	197.381	34.8291	0.3693
219.483	40.1519	214.224	39.8637	0.0541
219.483	40.1519	190.975	28.8714	0.7465
219.483	40.1519	194.808	32.8239	0.4761
219.483	40.1519	205.095	38.2772	0.1783
