143.296	11.9808	183.508	21.204	0.833
143.296	11.9808	182.52	21.31	0.7944
143.296	11.9808	182.913	21.9302	0.8142
143.296	11.9808	183.338	21.3364	0.8191
143.296	11.9808	181.386	20.8989	0.7043
143.296	11.9808	183.12	21.5188	0.833
143.296	11.9808	183.03	21.8754	0.833
143.296	11.9808	182.775	21.5679	0.8142
143.296	11.9808	183.291	21.2347	0.8191
143.296	11.9808	182.321	22.237	0.8043
143.296	11.9808	182.932	21.9981	0.8142
143.296	11.9808	183.301	21.4262	0.8191
143.296	11.9808	182.68	21.8205	0.8142
143.296	11.9808	182.932	21.9981	0.8142
143.296	11.9808	182.787	21.7687	0.8142
143.296	11.9808	183.5	20.8875	0.7963
143.296	11.9808	183.538	21.0389	0.833
143.296	11.9808	183.07	21.5536	0.833
143.296	11.9808	183.299	21.1314	0.8191
143.296	11.9808	179.753	19.5869	0.6162
143.296	11.9808	183.698	20.9945	0.8201
143.296	11.9808	182.801	20.0627	0.7497
143.296	11.9808	183.185	21.3622	0.8191
143.296	11.9808	180.5	16.9454	0.5623
143.296	11.9808	183.048	21.6023	0.833
143.296	11.9808	182.668	22.0501	0.833
143.296	11.9808	183.07	21.5536	0.833
143.296	11.9808	182.993	21.3715	0.7944
143.296	11.9808	182.141	18.6378	0.6694
143.296	11.9808	180.413	18.8152	0.6071
143.296	11.9808	182.645	22.1182	0.833
143.296	11.9808	182.623	21.68	0.8142
143.296	11.9808	182.978	21.7931	0.8142
143.296	11.9808	182.668	22.0501	0.833
143.296	11.9808	182.787	21.7687	0.8142
143.296	11.9808	183.048	21.92	0.833
143.296	11.9808	182.882	21.7198	0.8142
143.296	11.9808	182.682	21.4736	0.7944
143.296	11.9808	182.977	21.7221	0.8142
143.296	11.9808	183.012	21.391	0.8191
143.296	11.9808	182.592	20.2505	0.7497
143.296	11.9808	182.52	21.31	0.7944
143.296	11.9808	183.369	21.0995	0.8191
143.296	11.9808	182.913	21.9302	0.8142
143.296	11.9808	183.248	21.2273	0.8191
143.296	11.9808	183.166	21.2274	0.8191
143.296	11.9808	183.166	21.2274	0.8191
143.296	11.9808	183.046	21.5789	0.833
143.296	11.9808	182.08	22.1733	0.8043
143.296	11.9808	182.141	18.6378	0.6694
143.296	2.13281	185.17	20.0521	0.8676
143.296	2.13281	185.641	8.30072	0.4028
143.296	2.13281	186.496	19.6427	0.8676
143.296	2.13281	186.155	19.639	0.8676
143.296	2.13281	186.193	13.4438	0.5522
143.296	2.13281	186.02	19.7199	0.8676
143.296	2.13281	186.076	19.547	0.8676
143.296	2.13281	185.44	20.0291	0.8676
143.296	2.13281	186.056	19.8259	0.8676
143.296	2.13281	185.661	20.021	0.8676
143.296	2.13281	185.963	19.8695	0.8626
143.296	2.13281	185.183	20.1291	0.8676
143.296	2.13281	186.2	16.3359	0.6727
143.296	2.13281	185.467	20.036	0.8676
143.296	2.13281	185.796	19.7176	0.8626
143.296	2.13281	186.095	13.0459	0.5522
143.296	2.13281	185.738	20.0365	0.8676
143.296	2.13281	186.2	16.3359	0.6727
143.296	2.13281	185.155	20.0888	0.8676
143.296	2.13281	185.196	7.50944	0.3889
143.296	2.13281	185.409	20.0572	0.8676
143.296	2.13281	186.167	19.6464	0.8676
143.296	2.13281	185.975	19.8057	0.8626
143.296	2.13281	185.604	20.021	0.8676
143.296	2.13281	185.619	19.9017	0.8626
143.296	2.13281	186.2	16.3359	0.6727
143.296	2.13281	185.83	20.0107	0.8676
143.296	2.13281	184.621	20.3764	0.8676
143.296	2.13281	185.295	20.0464	0.8676
143.296	2.13281	185.159	4.40454	0.3101
